cod_loja,data_compra,inicio,termino,loja,cod_produto,produto,ean,valor_unitario_sem_imposto,quantidade,valor_total,impostos,dinheiro_de_volta
430,2019-07-07 11:29:22,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.58,752.58,90.0
430,2019-07-07 11:38:14,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 11:48:11,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 11:51:19,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 11:59:27,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 12:16:18,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 12:30:00,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 12:32:22,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 12:34:00,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 12:37:25,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 12:39:55,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 13:05:42,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 13:40:42,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 13:41:22,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 13:46:54,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 13:53:01,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 14:19:09,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 15:23:08,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.58,752.58,90.0
430,2019-07-07 15:39:36,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 15:36:42,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 16:05:29,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 16:00:49,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 16:15:27,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 16:28:33,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 17:03:35,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 17:28:12,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 18:11:00,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 18:25:59,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 18:36:20,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 18:51:45,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 18:57:20,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 19:04:56,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 19:09:31,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 19:14:12,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.58,752.58,90.0
430,2019-07-07 19:45:39,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 19:49:54,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 20:39:34,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 21:22:34,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 21:35:53,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-07 21:42:43,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 08:20:04,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 08:27:52,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 08:35:50,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 09:09:42,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 09:54:38,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.87,1128.8700000000001,135.0
430,2019-07-08 10:06:05,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 10:38:07,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 11:12:21,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 11:12:52,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 11:15:17,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.58,752.58,90.0
430,2019-07-08 11:15:30,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.58,752.58,90.0
430,2019-07-08 11:36:29,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 11:37:16,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 12:16:26,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 12:20:08,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 12:27:26,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 12:32:52,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 12:52:09,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 12:48:10,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 12:58:39,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 13:18:29,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 13:21:37,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.58,752.58,90.0
430,2019-07-08 13:32:47,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 14:02:49,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 15:38:03,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 16:18:44,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 16:32:38,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.58,752.58,90.0
430,2019-07-08 16:42:00,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,8,26650.32,3010.32,360.0
430,2019-07-08 16:39:53,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 17:06:17,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 17:24:14,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 17:25:48,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.58,752.58,90.0
430,2019-07-08 17:28:20,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,2,6662.58,752.58,90.0
430,2019-07-08 17:30:54,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 17:30:11,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 17:36:16,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 19:15:48,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
430,2019-07-08 19:25:22,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,1,3331.29,376.29,45.0
410,2019-07-05 14:45:38,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-05 18:17:31,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-05 18:58:01,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-05 19:21:27,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-05 19:30:36,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-05 19:45:30,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-05 20:39:37,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-05 21:35:23,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 08:29:14,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,3,4164.1125,470.36250000000007,56.25
410,2019-07-06 08:37:38,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 09:00:22,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 09:02:36,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,5,6940.1875,783.9375000000001,93.75
410,2019-07-06 09:38:23,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 09:44:58,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 10:24:24,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-06 10:25:08,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 10:41:14,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 10:45:58,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 10:51:43,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 11:03:02,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 11:03:11,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,18,24984.675,2822.175,337.5
410,2019-07-06 11:40:41,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 11:43:12,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 11:44:39,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-06 11:59:28,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,4,5552.15,627.1500000000001,75.0
410,2019-07-06 12:25:38,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 12:40:02,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 13:45:07,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 13:51:26,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-06 14:00:39,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 14:22:25,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 14:49:58,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-06 17:52:49,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-06 18:23:36,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 18:29:18,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-06 18:32:49,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 18:41:29,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-06 18:49:40,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 18:50:35,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 18:55:10,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 18:56:54,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 18:59:18,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,7,9716.2625,1097.5125,131.25
410,2019-07-06 18:59:46,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-06 19:09:58,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 19:20:31,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-06 19:23:01,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,5,6940.1875,783.9375000000001,93.75
410,2019-07-06 19:34:27,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 20:08:37,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-06 20:11:14,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-06 20:45:39,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,5,6940.1875,783.9375000000001,93.75
410,2019-07-06 21:26:22,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 07:46:22,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 08:09:44,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 08:15:13,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 09:49:28,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 10:10:17,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 10:43:53,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-07 11:04:07,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-07 11:04:12,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,4,5552.15,627.1500000000001,75.0
410,2019-07-07 11:11:19,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,3,4164.1125,470.36250000000007,56.25
410,2019-07-07 11:18:24,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 11:19:49,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 11:21:24,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-07 11:27:25,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,6,8328.225,940.7250000000001,112.5
410,2019-07-07 12:07:51,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 12:34:23,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 12:48:01,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 13:00:28,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,4,5552.15,627.1500000000001,75.0
410,2019-07-07 13:14:47,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,6,8328.225,940.7250000000001,112.5
410,2019-07-07 13:50:44,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 13:57:12,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 14:55:59,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 15:21:27,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0375,156.78750000000002,18.75
410,2019-07-07 15:23:14,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,3,4164.1125,470.36250000000007,56.25
410,2019-07-07 16:04:38,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,3,4164.1125,470.36250000000007,56.25
410,2019-07-07 16:05:35,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.075,313.57500000000005,37.5
410,2019-07-07 16:23:26,2019-07-05 00:00:00,2019-07-20 00:00:00,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,3,4164.1125,470.36250000000007,56.25
